Datetime,Water Level (m)
2023-11-18 00:00:00,0.3880952
2023-11-18 01:00:00,0.16812943
2023-11-18 02:00:00,-0.011485015
2023-11-18 03:00:00,-0.12919724
2023-11-18 04:00:00,-0.23016019
2023-11-18 05:00:00,-0.31772882
2023-11-18 06:00:00,-0.32764798
2023-11-18 07:00:00,-0.09233218
2023-11-18 08:00:00,0.11462211
2023-11-18 09:00:00,0.26376206
2023-11-18 10:00:00,0.37489304
2023-11-18 11:00:00,0.33621606
2023-11-18 12:00:00,0.15309949
2023-11-18 13:00:00,-0.046192303
2023-11-18 14:00:00,-0.18396151
2023-11-18 15:00:00,-0.29491556
2023-11-18 16:00:00,-0.37014255
2023-11-18 17:00:00,-0.42371115
2023-11-18 18:00:00,-0.34322524
2023-11-18 19:00:00,-0.024975227
2023-11-18 20:00:00,0.2217514
2023-11-18 21:00:00,0.4401046
2023-11-18 22:00:00,0.62816006
2023-11-18 23:00:00,0.6852225
2023-11-19 00:00:00,0.5940171
2023-11-19 01:00:00,0.3693746
2023-11-19 02:00:00,0.1850396
2023-11-19 03:00:00,0.041100446
2023-11-19 04:00:00,-0.06465559
2023-11-19 05:00:00,-0.16550311
2023-11-19 06:00:00,-0.2518402
2023-11-19 07:00:00,-0.28345504
2023-11-19 08:00:00,-0.14938599
2023-11-19 09:00:00,0.02864749
2023-11-19 10:00:00,0.15965563
2023-11-19 11:00:00,0.2772261
2023-11-19 12:00:00,0.2931014
2023-11-19 13:00:00,0.1809038
2023-11-19 14:00:00,-0.0049651028
2023-11-19 15:00:00,-0.13859315
2023-11-19 16:00:00,-0.24196947
2023-11-19 17:00:00,-0.3125806
2023-11-19 18:00:00,-0.35639668
2023-11-19 19:00:00,-0.26316473
2023-11-19 20:00:00,0.0334915
2023-11-19 21:00:00,0.23711397
2023-11-19 22:00:00,0.42634502
2023-11-19 23:00:00,0.57230186
2023-11-20 00:00:00,0.6054116
2023-11-20 01:00:00,0.51572907
2023-11-20 02:00:00,0.31961203
2023-11-20 03:00:00,0.1482712
2023-11-20 04:00:00,0.017285764
2023-11-20 05:00:00,-0.07866947
2023-11-20 06:00:00,-0.17444426
2023-11-20 07:00:00,-0.2633452
2023-11-20 08:00:00,-0.31972396
2023-11-20 09:00:00,-0.22705771
2023-11-20 10:00:00,-0.024831971
2023-11-20 11:00:00,0.12729298
2023-11-20 12:00:00,0.25326005
2023-11-20 13:00:00,0.30005947
2023-11-20 14:00:00,0.23173036
2023-11-20 15:00:00,0.06263031
2023-11-20 16:00:00,-0.07824747
2023-11-20 17:00:00,-0.1815408
2023-11-20 18:00:00,-0.2526821
2023-11-20 19:00:00,-0.29512224
2023-11-20 20:00:00,-0.26067913
2023-11-20 21:00:00,-0.04053015
2023-11-20 22:00:00,0.1755576
2023-11-20 23:00:00,0.33776808
2023-11-21 00:00:00,0.47675753
2023-11-21 01:00:00,0.52625746
2023-11-21 02:00:00,0.4756104
2023-11-21 03:00:00,0.30585888
2023-11-21 04:00:00,0.11870787
2023-11-21 05:00:00,-0.01733625
2023-11-21 06:00:00,-0.11894014
2023-11-21 07:00:00,-0.20977269
2023-11-21 08:00:00,-0.29880443
2023-11-21 09:00:00,-0.36842886
2023-11-21 10:00:00,-0.31064
2023-11-21 11:00:00,-0.08107791
2023-11-21 12:00:00,0.09513594
2023-11-21 13:00:00,0.24798486
2023-11-21 14:00:00,0.34966135
2023-11-21 15:00:00,0.34052423
2023-11-21 16:00:00,0.21336313
2023-11-21 17:00:00,0.03365429
2023-11-21 18:00:00,-0.08813599
2023-11-21 19:00:00,-0.17910361
2023-11-21 20:00:00,-0.23941304
2023-11-21 21:00:00,-0.27031928
2023-11-21 22:00:00,-0.17518991
2023-11-21 23:00:00,0.09236839
2023-11-22 00:00:00,0.26744413
2023-11-22 01:00:00,0.41315588
2023-11-22 02:00:00,0.5070264
2023-11-22 03:00:00,0.4929655
2023-11-22 04:00:00,0.3440901
2023-11-22 05:00:00,0.12937585
2023-11-22 06:00:00,-0.02788208
2023-11-22 07:00:00,-0.15349498
2023-11-22 08:00:00,-0.24945286
2023-11-22 09:00:00,-0.3506784
2023-11-22 10:00:00,-0.43185782
2023-11-22 11:00:00,-0.37250212
2023-11-22 12:00:00,-0.087402746
2023-11-22 13:00:00,0.11925853
2023-11-22 14:00:00,0.2988442
2023-11-22 15:00:00,0.4327973
2023-11-22 16:00:00,0.44192216
2023-11-22 17:00:00,0.31216133
2023-11-22 18:00:00,0.11118448
2023-11-22 19:00:00,-0.029106822
2023-11-22 20:00:00,-0.14044628
2023-11-22 21:00:00,-0.22343163
2023-11-22 22:00:00,-0.29670343
2023-11-22 23:00:00,-0.29711732
2023-11-23 00:00:00,-0.051905595
2023-11-23 01:00:00,0.17874779
2023-11-23 02:00:00,0.33748338
2023-11-23 03:00:00,0.48284337
2023-11-23 04:00:00,0.5022517
2023-11-23 05:00:00,0.37255678
2023-11-23 06:00:00,0.13650984
2023-11-23 07:00:00,-0.03541958
2023-11-23 08:00:00,-0.17589898
2023-11-23 09:00:00,-0.27975962
2023-11-23 10:00:00,-0.38312078
2023-11-23 11:00:00,-0.46324617
2023-11-23 12:00:00,-0.36502266
2023-11-23 13:00:00,-0.02761079
2023-11-23 14:00:00,0.20666525
2023-11-23 15:00:00,0.4193568
2023-11-23 16:00:00,0.575148
2023-11-23 17:00:00,0.589875
2023-11-23 18:00:00,0.44171885
2023-11-23 19:00:00,0.21829616
2023-11-23 20:00:00,0.0547954
2023-11-23 21:00:00,-0.0753902
2023-11-23 22:00:00,-0.17773986
2023-11-23 23:00:00,-0.27580366
2023-11-24 00:00:00,-0.32184282
